sim_time,tl_phase,total_vehicles,total_waiting_time,avg_waiting_time,north_count,north_wait,south_count,south_wait,east_count,east_wait,west_count,west_wait,queue_north,queue_south,queue_east,queue_west,intA_wait,intB_wait,intC_wait,emergency_count,controller_state,controller_reason,rl_override,max_q_value,override_rate
1051.0,2,55,17.0,0.309,2,0.0,2,0.0,2,0.0,10,0.0,0,0,0,0,0.0,0.0,17.0,0,EW_GREEN,hold,,,
1052.0,2,56,15.0,0.268,2,0.0,2,0.0,2,0.0,11,0.0,0,0,0,0,0.0,0.0,15.0,0,EW_GREEN,hold,,,
1053.0,2,56,15.0,0.268,2,0.0,2,0.0,2,0.0,11,2.0,0,0,0,0,0.0,2.0,13.0,0,EW_GREEN,hold,,,
1054.0,2,56,16.0,0.286,2,0.0,2,0.0,2,0.0,11,4.0,0,0,0,0,0.0,4.0,12.0,0,EW_GREEN,hold,,,
1055.0,2,55,17.0,0.309,2,0.0,2,0.0,2,0.0,11,7.0,0,0,0,0,0.0,7.0,10.0,0,EW_GREEN,hold,,,
1056.0,2,56,18.0,0.321,2,0.0,2,0.0,2,0.0,12,10.0,0,0,0,0,0.0,10.0,8.0,0,EW_GREEN,hold,,,
1057.0,2,59,26.0,0.441,4,0.0,4,0.0,2,0.0,12,13.0,0,0,0,0,1.0,13.0,12.0,0,EW_GREEN,hold,,,
1058.0,2,60,32.0,0.533,4,0.0,4,0.0,2,1.0,12,16.0,0,0,1,0,3.0,17.0,12.0,0,EW_GREEN,hold,,,
1059.0,2,61,39.0,0.639,4,0.0,4,0.0,2,2.0,13,19.0,0,0,1,0,6.0,21.0,12.0,0,EW_GREEN,hold,,,
1060.0,2,59,49.0,0.831,4,0.0,4,0.0,2,4.0,13,22.0,0,0,2,0,10.0,26.0,13.0,0,EW_GREEN,hold,,,
1061.0,2,59,60.0,1.017,4,0.0,4,0.0,2,6.0,13,26.0,0,0,2,0,14.0,32.0,14.0,0,EW_GREEN,hold,,,
1062.0,2,61,74.0,1.213,4,0.0,4,0.0,3,8.0,14,31.0,0,0,1,0,20.0,39.0,15.0,0,EW_GREEN,hold,,,
1063.0,2,62,88.0,1.419,4,0.0,4,0.0,4,10.0,14,36.0,0,0,1,0,26.0,46.0,16.0,0,EW_GREEN,hold,,,
1064.0,2,58,83.0,1.431,4,0.0,4,0.0,4,12.0,14,41.0,0,0,1,0,13.0,53.0,17.0,0,EW_GREEN,hold,,,
1065.0,2,58,87.0,1.5,4,0.0,4,0.0,4,14.0,14,46.0,0,0,1,0,6.0,60.0,21.0,0,EW_GREEN,hold,,,
1066.0,2,57,97.0,1.702,4,0.0,4,0.0,4,16.0,14,51.0,0,0,1,0,3.0,67.0,27.0,0,EW_GREEN,hold,,,
1067.0,2,56,105.0,1.875,4,0.0,4,0.0,4,18.0,15,57.0,0,0,1,0,0.0,75.0,30.0,0,EW_GREEN,hold,,,
1068.0,2,55,116.0,2.109,4,0.0,4,0.0,4,20.0,15,63.0,0,0,1,0,0.0,83.0,33.0,0,EW_GREEN,hold,,,
1069.0,2,55,128.0,2.327,4,0.0,4,0.0,4,22.0,15,69.0,0,0,1,0,0.0,91.0,37.0,0,EW_GREEN,hold,,,
1070.0,2,52,105.0,2.019,4,0.0,4,0.0,4,24.0,16,75.0,0,0,1,0,0.0,99.0,6.0,0,EW_GREEN,hold,,,
1071.0,2,51,108.0,2.118,3,0.0,4,0.0,4,26.0,16,82.0,0,0,1,0,0.0,108.0,0.0,0,EW_GREEN,hold,,,
1072.0,2,51,118.0,2.314,3,0.0,3,0.0,4,28.0,17,90.0,0,0,1,0,0.0,118.0,0.0,0,EW_GREEN,hold,,,
1073.0,2,51,129.0,2.529,3,0.0,3,0.0,4,30.0,17,98.0,0,0,1,0,0.0,128.0,1.0,0,EW_GREEN,hold,,,
1074.0,2,50,141.0,2.82,3,0.0,3,0.0,4,32.0,17,106.0,0,0,1,0,0.0,138.0,3.0,0,EW_GREEN,hold,,,
1075.0,2,50,153.0,3.06,3,0.0,3,0.0,4,34.0,17,114.0,0,0,1,0,0.0,148.0,5.0,0,EW_GREEN,hold,,,
1076.0,2,50,165.0,3.3,3,0.0,3,0.0,4,36.0,17,122.0,0,0,1,0,0.0,158.0,7.0,0,EW_GREEN,hold,,,
1077.0,2,49,179.0,3.653,3,0.0,3,0.0,4,38.0,17,131.0,0,0,1,0,0.0,169.0,10.0,0,EW_GREEN,hold,,,
1078.0,2,50,194.0,3.88,3,0.0,3,0.0,4,40.0,17,140.0,0,0,1,0,0.0,180.0,14.0,0,EW_GREEN,hold,,,
1079.0,2,49,209.0,4.265,2,0.0,2,0.0,4,42.0,18,149.0,0,0,1,4,0.0,191.0,18.0,0,EW_GREEN,hold,,,
1080.0,2,49,225.0,4.592,2,0.0,2,0.0,4,44.0,18,158.0,0,0,1,4,0.0,202.0,23.0,0,EW_GREEN,hold,,,
1081.0,2,56,234.0,4.179,4,0.0,4,0.0,4,46.0,18,168.0,0,0,1,4,0.0,214.0,20.0,0,EW_GREEN,hold,,,
1082.0,2,56,243.0,4.339,4,0.0,3,0.0,4,48.0,18,178.0,0,0,1,4,0.0,226.0,17.0,0,EW_GREEN,hold,,,
1083.0,2,55,254.0,4.618,3,0.0,3,0.0,4,50.0,18,189.0,0,0,1,0,0.0,239.0,15.0,0,EW_GREEN,hold,,,
1084.0,2,56,266.0,4.75,3,0.0,3,0.0,4,52.0,18,200.0,0,0,1,3,1.0,252.0,13.0,0,EW_GREEN,hold,,,
1085.0,2,58,281.0,4.845,3,0.0,3,0.0,4,54.0,18,212.0,0,0,1,0,3.0,266.0,12.0,0,EW_GREEN,hold,,,
1086.0,2,57,295.0,5.175,3,0.0,2,0.0,4,56.0,18,224.0,0,0,1,0,5.0,280.0,10.0,0,EW_GREEN,hold,,,
1087.0,2,56,311.0,5.554,2,0.0,2,0.0,4,58.0,18,236.0,0,0,1,0,7.0,294.0,10.0,0,EW_GREEN,hold,,,
1088.0,2,59,323.0,5.475,2,0.0,2,0.0,4,60.0,19,248.0,0,0,1,0,9.0,308.0,6.0,0,EW_GREEN,hold,,,
1089.0,2,60,337.0,5.617,2,0.0,2,0.0,4,62.0,19,260.0,0,0,1,4,11.0,322.0,4.0,0,EW_GREEN,hold,,,
1090.0,2,61,352.0,5.77,2,0.0,2,0.0,4,64.0,20,273.0,0,0,1,4,13.0,337.0,2.0,0,EW_GREEN,hold,,,
1091.0,2,61,370.0,6.066,2,0.0,2,0.0,4,66.0,20,286.0,0,0,1,4,15.0,352.0,3.0,0,EW_GREEN,hold,,,
1092.0,2,62,389.0,6.274,2,0.0,2,0.0,4,68.0,21,300.0,0,0,1,4,17.0,368.0,4.0,0,EW_GREEN,hold,,,
1093.0,3,63,406.0,6.444,2,0.0,2,0.0,4,70.0,21,314.0,0,0,1,4,19.0,384.0,3.0,0,EW_GREEN,hold,,,
1094.0,3,62,422.0,6.806,2,0.0,2,0.0,4,72.0,21,328.0,0,0,3,4,21.0,400.0,1.0,0,EW_GREEN,hold,,,
1095.0,3,63,442.0,7.016,2,0.0,2,0.0,4,75.0,22,343.0,0,0,3,4,23.0,418.0,1.0,0,EW_GREEN,hold,,,
1096.0,0,55,256.0,4.655,2,0.0,2,0.0,1,2.0,19,228.0,0,0,1,3,25.0,230.0,1.0,0,EW_GREEN,hold,,,
1097.0,0,57,167.0,2.93,2,0.0,2,0.0,2,0.0,20,140.0,0,0,0,0,27.0,140.0,0.0,0,EW_GREEN,hold,,,
1098.0,0,57,104.0,1.825,2,0.0,2,0.0,2,0.0,20,74.0,0,0,0,0,29.0,74.0,1.0,0,EW_GREEN,hold,,,
1099.0,0,57,60.0,1.053,2,1.0,2,0.0,2,0.0,18,28.0,1,0,0,0,31.0,29.0,0.0,0,EW_GREEN,hold,,,
1100.0,0,57,9.0,0.158,2,2.0,2,1.0,2,0.0,17,6.0,1,0,0,0,0.0,9.0,0.0,0,EW_GREEN,hold,,,
1101.0,0,58,5.0,0.086,2,3.0,2,2.0,2,0.0,17,0.0,1,0,0,0,0.0,5.0,0.0,0,EW_GREEN,hold,,,
1102.0,0,58,8.0,0.138,2,4.0,2,3.0,2,0.0,15,0.0,1,0,0,0,0.0,7.0,1.0,0,EW_GREEN,hold,,,
1103.0,0,58,12.0,0.207,2,5.0,2,4.0,2,0.0,15,0.0,1,0,0,0,0.0,9.0,3.0,0,EW_GREEN,hold,,,
1104.0,0,56,17.0,0.304,2,6.0,2,5.0,2,0.0,12,0.0,1,0,0,0,0.0,11.0,6.0,0,EW_GREEN,hold,,,
1105.0,0,61,22.0,0.361,4,7.0,4,6.0,2,0.0,13,0.0,0,0,0,0,0.0,13.0,9.0,0,EW_GREEN,hold,,,
1106.0,0,61,27.0,0.443,4,8.0,4,7.0,2,0.0,10,0.0,0,0,0,0,0.0,15.0,12.0,0,EW_GREEN,hold,,,
1107.0,0,62,33.0,0.532,4,9.0,4,8.0,2,0.0,11,0.0,0,0,0,0,0.0,17.0,16.0,0,EW_GREEN,hold,,,
1108.0,0,63,40.0,0.635,4,10.0,4,9.0,2,0.0,9,0.0,0,0,0,0,0.0,19.0,21.0,0,EW_GREEN,hold,,,
1109.0,0,63,48.0,0.762,4,11.0,4,10.0,2,0.0,9,0.0,0,0,0,0,0.0,21.0,27.0,0,EW_GREEN,hold,,,
1110.0,0,66,56.0,0.848,4,12.0,4,11.0,2,0.0,10,0.0,0,0,0,0,0.0,23.0,33.0,0,EW_YELLOW,max_green,,,
1111.0,3,66,65.0,0.985,4,13.0,4,12.0,2,0.0,10,0.0,0,0,0,0,0.0,25.0,40.0,0,EW_YELLOW,hold,,,
1112.0,3,67,74.0,1.104,4,14.0,4,13.0,2,0.0,10,0.0,0,0,0,0,0.0,27.0,47.0,0,EW_YELLOW,hold,,,
1113.0,3,66,84.0,1.273,4,15.0,4,14.0,2,0.0,10,0.0,0,0,0,0,0.0,29.0,55.0,0,NS_GREEN,yellow_end,,,
1114.0,0,66,94.0,1.424,4,16.0,4,15.0,2,0.0,10,0.0,0,0,0,0,0.0,31.0,63.0,0,NS_GREEN,hold,,,
1115.0,0,65,105.0,1.615,4,17.0,4,16.0,2,0.0,10,0.0,0,0,0,0,0.0,33.0,72.0,0,NS_GREEN,hold,,,
1116.0,0,65,116.0,1.785,4,18.0,4,17.0,2,0.0,10,0.0,0,0,0,0,0.0,35.0,81.0,0,NS_GREEN,hold,,,
1117.0,0,68,128.0,1.882,4,19.0,4,18.0,2,0.0,11,0.0,0,0,0,0,0.0,37.0,91.0,0,NS_GREEN,hold,,,
1118.0,0,67,141.0,2.104,4,20.0,4,19.0,2,0.0,11,0.0,0,0,0,0,0.0,39.0,102.0,0,NS_GREEN,hold,,,
1119.0,0,66,155.0,2.348,4,21.0,4,20.0,2,0.0,10,0.0,0,0,0,0,0.0,41.0,114.0,0,NS_GREEN,hold,,,
1120.0,0,67,151.0,2.254,4,22.0,4,21.0,2,0.0,10,0.0,0,0,0,0,0.0,43.0,108.0,0,NS_GREEN,hold,,,
1121.0,0,67,148.0,2.209,4,23.0,4,22.0,2,0.0,9,0.0,0,0,0,0,0.0,45.0,103.0,0,NS_YELLOW,pressure_ew,,,
1122.0,1,68,145.0,2.132,4,24.0,4,23.0,2,0.0,10,0.0,0,0,0,0,0.0,47.0,98.0,0,NS_YELLOW,hold,,,
1123.0,1,71,160.0,2.254,4,25.0,4,24.0,2,0.0,10,0.0,0,0,0,0,0.0,49.0,111.0,0,NS_YELLOW,hold,,,
1124.0,1,71,159.0,2.239,4,27.0,4,25.0,2,0.0,10,0.0,1,0,0,0,0.0,52.0,107.0,0,EW_GREEN,yellow_end,,,
1125.0,2,67,103.0,1.537,2,0.0,2,0.0,2,0.0,10,0.0,0,0,0,0,0.0,0.0,103.0,0,EW_GREEN,hold,,,
1126.0,2,66,84.0,1.273,2,0.0,2,0.0,2,0.0,10,1.0,0,0,0,0,0.0,1.0,83.0,0,EW_GREEN,hold,,,
1127.0,2,65,81.0,1.246,2,0.0,2,0.0,2,0.0,10,2.0,0,0,0,0,0.0,2.0,79.0,0,EW_GREEN,hold,,,
1128.0,2,66,78.0,1.182,2,0.0,2,0.0,2,0.0,11,3.0,0,0,0,0,0.0,3.0,75.0,0,EW_GREEN,hold,,,
1129.0,2,66,77.0,1.167,3,0.0,3,0.0,2,0.0,11,5.0,0,0,0,0,0.0,5.0,72.0,0,EW_GREEN,hold,,,
1130.0,2,64,80.0,1.25,3,0.0,3,0.0,2,1.0,11,7.0,0,0,1,0,0.0,8.0,72.0,0,EW_GREEN,hold,,,
1131.0,2,64,83.0,1.297,3,0.0,3,0.0,2,2.0,12,9.0,0,0,1,0,0.0,11.0,72.0,0,EW_GREEN,hold,,,
1132.0,2,61,87.0,1.426,3,0.0,3,0.0,2,4.0,12,11.0,0,0,2,0,0.0,15.0,72.0,0,EW_GREEN,hold,,,
1133.0,2,62,105.0,1.694,3,0.0,3,0.0,2,6.0,12,13.0,0,0,2,0,0.0,19.0,86.0,0,EW_GREEN,hold,,,
1134.0,2,61,109.0,1.787,3,0.0,3,0.0,2,8.0,12,15.0,0,0,2,0,0.0,23.0,86.0,0,EW_GREEN,hold,,,
1135.0,2,57,114.0,2.0,3,0.0,3,0.0,2,10.0,12,17.0,0,0,2,0,0.0,27.0,87.0,0,EW_GREEN,hold,,,
1136.0,2,57,120.0,2.105,3,0.0,3,0.0,2,12.0,12,19.0,0,0,2,0,0.0,31.0,89.0,0,EW_GREEN,hold,,,
1137.0,2,58,127.0,2.19,3,0.0,3,0.0,3,14.0,12,21.0,0,0,1,0,1.0,35.0,91.0,0,EW_GREEN,hold,,,
1138.0,2,58,136.0,2.345,3,0.0,3,0.0,3,16.0,12,23.0,0,0,1,0,2.0,39.0,95.0,0,EW_GREEN,hold,,,
1139.0,2,56,148.0,2.643,3,0.0,3,0.0,3,18.0,12,25.0,0,0,1,0,3.0,43.0,102.0,0,EW_GREEN,hold,,,
1140.0,2,57,161.0,2.825,3,0.0,3,0.0,3,20.0,13,28.0,0,0,1,0,4.0,48.0,109.0,0,EW_GREEN,hold,,,
1141.0,2,56,183.0,3.268,3,0.0,3,0.0,3,22.0,13,31.0,0,0,1,0,5.0,53.0,125.0,0,EW_GREEN,hold,,,
1142.0,2,56,197.0,3.518,3,0.0,3,0.0,3,24.0,13,35.0,0,0,1,0,6.0,59.0,132.0,0,EW_GREEN,hold,,,
1143.0,2,54,205.0,3.796,2,0.0,2,0.0,3,26.0,13,39.0,0,0,1,0,1.0,65.0,139.0,0,EW_GREEN,hold,,,
1144.0,2,54,221.0,4.093,2,0.0,2,0.0,3,28.0,13,44.0,0,0,1,0,2.0,72.0,147.0,0,EW_GREEN,hold,,,
1145.0,2,54,246.0,4.556,2,0.0,2,0.0,3,30.0,13,49.0,0,0,1,0,4.0,79.0,163.0,0,EW_GREEN,hold,,,
1146.0,2,54,264.0,4.889,2,0.0,2,0.0,3,32.0,13,55.0,0,0,1,0,7.0,87.0,170.0,0,EW_GREEN,hold,,,
1147.0,2,55,282.0,5.127,2,0.0,2,0.0,4,34.0,13,61.0,0,0,1,0,11.0,95.0,176.0,0,EW_GREEN,hold,,,
1148.0,2,54,301.0,5.574,2,0.0,2,0.0,4,36.0,13,67.0,0,0,1,0,15.0,103.0,183.0,0,EW_GREEN,hold,,,
1149.0,2,55,330.0,6.0,2,0.0,2,0.0,4,38.0,14,73.0,0,0,1,0,19.0,111.0,200.0,0,EW_GREEN,hold,,,
1150.0,2,55,353.0,6.418,2,0.0,2,0.0,4,40.0,14,74.0,0,0,1,0,23.0,114.0,216.0,0,EW_GREEN,hold,,,
1151.0,2,55,382.0,6.945,2,0.0,2,0.0,4,42.0,14,80.0,0,0,1,0,28.0,122.0,232.0,0,EW_GREEN,hold,,,
1152.0,2,55,414.0,7.527,2,0.0,2,0.0,4,44.0,14,87.0,0,0,1,3,33.0,131.0,250.0,0,EW_GREEN,hold,,,
1153.0,2,62,450.0,7.258,4,0.0,4,0.0,4,46.0,14,96.0,0,0,1,3,39.0,142.0,269.0,0,EW_GREEN,hold,,,
1154.0,2,60,459.0,7.65,4,0.0,4,0.0,4,48.0,14,105.0,0,0,1,3,17.0,153.0,289.0,0,EW_GREEN,hold,,,
1155.0,2,59,448.0,7.593,4,0.0,4,0.0,4,50.0,14,114.0,0,0,1,4,6.0,164.0,278.0,0,EW_GREEN,hold,,,
1156.0,2,59,444.0,7.525,4,0.0,4,0.0,4,52.0,14,124.0,0,0,1,4,0.0,176.0,268.0,0,EW_GREEN,hold,,,
1157.0,2,57,447.0,7.842,4,0.0,4,0.0,4,54.0,14,134.0,0,0,0,4,0.0,188.0,259.0,0,EW_GREEN,hold,,,
1158.0,2,55,451.0,8.2,4,0.0,4,0.0,4,56.0,14,144.0,0,0,0,8,0.0,200.0,251.0,0,EW_GREEN,hold,,,
1159.0,2,56,454.0,8.107,4,0.0,4,0.0,4,58.0,15,155.0,0,0,0,8,0.0,213.0,241.0,0,EW_GREEN,hold,,,
1160.0,2,53,459.0,8.66,4,0.0,4,0.0,4,60.0,15,166.0,0,0,0,8,0.0,226.0,233.0,0,EW_GREEN,hold,,,
1161.0,2,53,463.0,8.736,4,0.0,4,0.0,4,62.0,15,177.0,0,0,0,8,0.0,239.0,224.0,0,EW_GREEN,hold,,,
1162.0,2,54,493.0,9.13,4,0.0,4,0.0,4,64.0,16,188.0,0,0,0,4,0.0,252.0,241.0,0,EW_GREEN,hold,,,
1163.0,2,53,497.0,9.377,4,0.0,4,0.0,4,66.0,16,199.0,0,0,1,4,0.0,265.0,232.0,0,EW_GREEN,hold,,,
1164.0,2,55,501.0,9.109,4,0.0,4,0.0,4,68.0,17,211.0,0,0,1,4,0.0,279.0,222.0,0,EW_GREEN,hold,,,
1165.0,2,55,504.0,9.164,4,0.0,4,0.0,4,70.0,17,223.0,0,0,1,4,0.0,293.0,211.0,0,EW_GREEN,hold,,,
1166.0,2,55,507.0,9.218,4,0.0,4,0.0,4,72.0,17,235.0,0,0,1,4,0.0,307.0,200.0,0,EW_GREEN,hold,,,
1167.0,3,54,509.0,9.426,3,0.0,4,0.0,4,74.0,17,247.0,0,0,1,4,0.0,321.0,188.0,0,EW_GREEN,hold,,,
1168.0,3,53,510.0,9.623,3,0.0,4,0.0,4,76.0,17,259.0,0,0,1,4,0.0,335.0,175.0,0,EW_GREEN,hold,,,
1169.0,3,52,512.0,9.846,3,0.0,4,0.0,4,78.0,17,271.0,0,0,1,4,0.0,349.0,163.0,0,EW_GREEN,hold,,,
1170.0,0,48,340.0,7.083,3,0.0,4,1.0,3,0.0,15,165.0,0,1,0,3,0.0,166.0,174.0,0,EW_GREEN,hold,,,
1171.0,0,48,267.0,5.562,3,0.0,4,2.0,3,0.0,15,103.0,0,1,0,0,0.0,105.0,162.0,0,EW_GREEN,hold,,,
1172.0,0,48,191.0,3.979,3,0.0,4,3.0,3,0.0,15,40.0,0,0,0,0,0.0,43.0,148.0,0,EW_GREEN,hold,,,
1173.0,0,45,134.0,2.978,3,0.0,4,4.0,2,0.0,13,0.0,0,0,0,0,0.0,4.0,130.0,0,EW_GREEN,hold,,,
1174.0,0,51,117.0,2.294,3,0.0,4,5.0,3,0.0,13,0.0,0,0,0,0,0.0,5.0,112.0,0,EW_GREEN,hold,,,
1175.0,0,50,101.0,2.02,3,0.0,4,6.0,3,0.0,12,0.0,0,0,0,0,0.0,6.0,95.0,0,EW_GREEN,hold,,,
1176.0,0,52,85.0,1.635,3,0.0,4,7.0,3,0.0,12,0.0,0,0,0,0,0.0,7.0,78.0,0,EW_GREEN,hold,,,
1177.0,0,54,90.0,1.667,4,0.0,5,8.0,3,0.0,11,0.0,0,0,0,0,0.0,8.0,82.0,0,EW_GREEN,hold,,,
1178.0,0,53,72.0,1.358,4,0.0,5,9.0,3,0.0,10,0.0,0,0,0,0,0.0,9.0,63.0,0,EW_GREEN,hold,,,
1179.0,0,54,52.0,0.963,4,0.0,5,10.0,3,0.0,10,0.0,0,0,0,0,0.0,10.0,42.0,0,EW_GREEN,hold,,,
1180.0,0,53,32.0,0.604,4,0.0,5,11.0,3,0.0,8,0.0,0,0,0,0,0.0,11.0,21.0,0,EW_YELLOW,pressure_ns,,,
1181.0,3,55,12.0,0.218,4,0.0,5,12.0,3,0.0,8,0.0,0,0,0,0,0.0,12.0,0.0,0,EW_YELLOW,hold,,,
1182.0,3,57,14.0,0.246,4,0.0,5,13.0,3,0.0,8,0.0,0,0,0,0,0.0,13.0,1.0,0,EW_YELLOW,hold,,,
1183.0,3,56,18.0,0.321,4,0.0,5,14.0,3,0.0,8,0.0,0,0,0,0,0.0,14.0,4.0,0,NS_GREEN,yellow_end,,,
1184.0,0,55,20.0,0.364,4,0.0,5,15.0,2,0.0,7,0.0,0,0,0,0,0.0,15.0,5.0,0,NS_GREEN,hold,,,
1185.0,0,56,24.0,0.429,4,0.0,5,16.0,2,0.0,8,0.0,0,0,0,0,0.0,16.0,8.0,0,NS_GREEN,hold,,,
1186.0,0,57,29.0,0.509,4,0.0,5,17.0,2,0.0,8,0.0,0,0,0,0,0.0,17.0,12.0,0,NS_GREEN,hold,,,
1187.0,0,57,34.0,0.596,4,0.0,5,18.0,2,0.0,8,0.0,0,0,0,0,0.0,18.0,16.0,0,NS_GREEN,hold,,,
1188.0,0,58,40.0,0.69,4,0.0,5,19.0,2,0.0,8,0.0,0,0,0,0,0.0,19.0,21.0,0,NS_GREEN,hold,,,
1189.0,0,59,46.0,0.78,4,0.0,5,20.0,2,0.0,7,0.0,0,0,0,0,0.0,20.0,26.0,0,NS_GREEN,hold,,,
1190.0,0,60,53.0,0.883,4,0.0,5,21.0,2,0.0,8,0.0,0,0,0,0,0.0,21.0,32.0,0,NS_GREEN,hold,,,
1191.0,0,60,60.0,1.0,4,0.0,5,22.0,2,0.0,8,0.0,0,0,0,0,0.0,22.0,38.0,0,NS_YELLOW,pressure_ew,,,
1192.0,1,62,68.0,1.097,4,0.0,5,23.0,2,0.0,9,0.0,0,0,0,0,0.0,23.0,45.0,0,NS_YELLOW,hold,,,
1193.0,1,62,78.0,1.258,4,0.0,5,25.0,2,0.0,9,0.0,0,0,0,0,0.0,25.0,53.0,0,NS_YELLOW,hold,,,
1194.0,1,62,90.0,1.452,4,1.0,5,27.0,2,0.0,9,0.0,1,0,0,0,0.0,28.0,62.0,0,EW_GREEN,yellow_end,,,
1195.0,2,60,77.0,1.283,3,0.0,3,4.0,2,0.0,9,1.0,0,0,0,0,0.0,5.0,72.0,0,EW_GREEN,hold,,,
1196.0,2,60,86.0,1.433,3,0.0,3,2.0,2,0.0,9,2.0,0,0,0,0,0.0,4.0,82.0,0,EW_GREEN,hold,,,
1197.0,2,60,98.0,1.633,3,0.0,3,1.0,2,0.0,9,4.0,0,0,0,0,0.0,5.0,93.0,0,EW_GREEN,hold,,,
1198.0,2,59,109.0,1.847,2,0.0,3,0.0,2,0.0,9,6.0,0,0,0,0,0.0,6.0,103.0,0,EW_GREEN,hold,,,
1199.0,2,59,122.0,2.068,2,0.0,3,0.0,2,0.0,9,8.0,0,0,0,0,0.0,8.0,114.0,0,EW_GREEN,hold,,,
1200.0,2,58,137.0,2.362,2,0.0,3,0.0,2,0.0,9,10.0,0,0,0,0,0.0,10.0,127.0,0,EW_GREEN,hold,,,
1201.0,2,62,152.0,2.452,3,0.0,5,0.0,2,0.0,10,12.0,0,0,0,0,0.0,12.0,140.0,0,EW_GREEN,hold,,,
1202.0,2,64,148.0,2.312,4,0.0,6,0.0,2,0.0,10,15.0,0,0,0,0,0.0,15.0,133.0,0,EW_GREEN,hold,,,
1203.0,2,62,144.0,2.323,4,0.0,5,0.0,2,0.0,10,18.0,0,0,0,0,0.0,18.0,126.0,0,EW_GREEN,hold,,,
1204.0,2,61,142.0,2.328,4,0.0,5,0.0,2,0.0,10,22.0,0,0,0,0,0.0,22.0,120.0,0,EW_GREEN,hold,,,
1205.0,2,62,141.0,2.274,3,0.0,5,0.0,3,1.0,10,26.0,0,0,0,0,1.0,27.0,113.0,0,EW_GREEN,hold,,,
1206.0,2,63,142.0,2.254,3,0.0,5,0.0,3,2.0,11,30.0,0,0,0,0,3.0,32.0,107.0,0,EW_GREEN,hold,,,
1207.0,2,64,145.0,2.266,3,0.0,4,0.0,4,3.0,11,34.0,0,0,0,0,6.0,37.0,102.0,0,EW_GREEN,hold,,,
1208.0,2,61,142.0,2.328,3,0.0,4,0.0,4,4.0,11,38.0,0,0,0,0,0.0,42.0,100.0,0,EW_GREEN,hold,,,
1209.0,2,61,145.0,2.377,3,0.0,4,0.0,4,5.0,11,43.0,0,0,0,0,0.0,48.0,97.0,0,EW_GREEN,hold,,,
1210.0,2,62,165.0,2.661,3,0.0,4,0.0,4,6.0,11,48.0,0,0,0,2,0.0,54.0,111.0,0,EW_GREEN,hold,,,
1211.0,2,59,170.0,2.881,3,0.0,3,0.0,4,7.0,11,54.0,0,0,0,2,0.0,61.0,109.0,0,EW_GREEN,hold,,,
1212.0,2,57,176.0,3.088,3,0.0,3,0.0,4,9.0,11,60.0,0,0,1,2,0.0,69.0,107.0,0,EW_GREEN,hold,,,
1213.0,2,57,185.0,3.246,3,0.0,3,0.0,4,11.0,11,66.0,0,0,1,2,0.0,77.0,108.0,0,EW_GREEN,hold,,,
1214.0,2,57,195.0,3.421,3,0.0,3,0.0,4,13.0,12,72.0,0,0,1,2,0.0,85.0,110.0,0,EW_GREEN,hold,,,
1215.0,2,56,200.0,3.571,2,0.0,2,0.0,4,15.0,12,78.0,0,0,1,2,0.0,93.0,107.0,0,EW_GREEN,hold,,,
1216.0,2,52,210.0,4.038,1,0.0,1,0.0,4,17.0,12,84.0,0,0,1,2,0.0,101.0,109.0,0,EW_GREEN,hold,,,
1217.0,2,54,220.0,4.074,1,0.0,1,0.0,4,19.0,12,90.0,0,0,1,2,0.0,109.0,111.0,0,EW_GREEN,hold,,,
1218.0,2,53,230.0,4.34,1,0.0,1,0.0,4,21.0,12,96.0,0,0,1,2,0.0,117.0,113.0,0,EW_GREEN,hold,,,
1219.0,2,52,239.0,4.596,1,0.0,1,0.0,4,23.0,12,102.0,0,0,1,2,0.0,125.0,114.0,0,EW_GREEN,hold,,,
1220.0,2,51,262.0,5.137,1,0.0,1,0.0,4,25.0,12,108.0,0,0,1,2,0.0,133.0,129.0,0,EW_GREEN,hold,,,
1221.0,2,50,285.0,5.7,1,0.0,1,0.0,4,27.0,12,114.0,0,0,1,2,0.0,141.0,144.0,0,EW_GREEN,hold,,,
1222.0,2,49,294.0,6.0,1,0.0,1,0.0,4,29.0,13,120.0,0,0,1,2,0.0,149.0,145.0,0,EW_GREEN,hold,,,
1223.0,2,49,302.0,6.163,1,0.0,1,0.0,4,31.0,13,126.0,0,0,1,2,0.0,157.0,145.0,0,EW_GREEN,hold,,,
1224.0,2,49,311.0,6.347,1,0.0,1,0.0,4,33.0,13,133.0,0,0,1,0,0.0,166.0,145.0,0,EW_GREEN,hold,,,
1225.0,2,54,320.0,5.926,2,0.0,2,0.0,4,35.0,13,140.0,0,0,1,0,0.0,175.0,145.0,0,EW_GREEN,hold,,,
1226.0,2,55,330.0,6.0,2,0.0,2,0.0,4,37.0,13,147.0,0,0,1,0,0.0,184.0,146.0,0,EW_GREEN,hold,,,
1227.0,2,55,342.0,6.218,2,0.0,2,0.0,4,39.0,13,154.0,0,0,1,3,0.0,193.0,149.0,0,EW_GREEN,hold,,,
1228.0,2,55,368.0,6.691,2,0.0,2,0.0,4,41.0,13,163.0,0,0,1,6,0.0,204.0,164.0,0,EW_GREEN,hold,,,
1229.0,2,54,369.0,6.833,2,0.0,2,0.0,4,43.0,13,170.0,0,0,1,6,0.0,213.0,156.0,0,EW_GREEN,hold,,,
