sim_time,tl_phase,total_vehicles,total_waiting_time,avg_waiting_time,north_count,north_wait,south_count,south_wait,east_count,east_wait,west_count,west_wait,queue_north,queue_south,queue_east,queue_west,intA_wait,intB_wait,intC_wait,emergency_count,controller_state,controller_reason,rl_override,max_q_value,override_rate
1.0,0,8,0.0,0.0,2,0.0,2,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_0,rl_policy_v3,,,
2.0,0,12,0.0,0.0,3,0.0,3,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_0,rl_policy_v3,,,
3.0,0,14,0.0,0.0,3,0.0,3,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_0,rl_policy_v3,,,
4.0,0,14,0.0,0.0,3,0.0,3,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_0,rl_policy_v3,,,
5.0,0,16,0.0,0.0,3,0.0,3,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_0,rl_policy_v3,,,
6.0,0,16,0.0,0.0,3,0.0,3,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_0,rl_policy_v3,,,
7.0,0,16,0.0,0.0,3,0.0,3,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_0,rl_policy_v3,,,
8.0,0,16,0.0,0.0,3,0.0,3,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_0,rl_policy_v3,,,
9.0,0,18,0.0,0.0,3,0.0,3,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_0,rl_policy_v3,,,
10.0,0,18,0.0,0.0,3,0.0,3,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_0,rl_policy_v3,,,
11.0,1,18,0.0,0.0,3,0.0,3,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_1,rl_policy_v3,,,
12.0,1,20,0.0,0.0,3,0.0,3,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_1,rl_policy_v3,,,
13.0,1,20,0.0,0.0,3,0.0,3,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_1,rl_policy_v3,,,
14.0,2,20,0.0,0.0,3,0.0,3,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_2,rl_policy_v3,,,
15.0,2,19,0.0,0.0,3,0.0,2,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_2,rl_policy_v3,,,
16.0,2,16,0.0,0.0,3,0.0,2,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_2,rl_policy_v3,,,
17.0,2,16,0.0,0.0,3,0.0,2,0.0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_2,rl_policy_v3,,,
18.0,2,15,0.0,0.0,2,0.0,1,0.0,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_2,rl_policy_v3,,,
19.0,2,16,0.0,0.0,2,0.0,1,0.0,2,0.0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_2,rl_policy_v3,,,
20.0,2,16,0.0,0.0,2,0.0,1,0.0,2,0.0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_2,rl_policy_v3,,,
21.0,2,16,1.0,0.062,1,0.0,1,0.0,2,0.0,2,0.0,0,0,0,0,0.0,0.0,1.0,0,phase_2,rl_policy_v3,,,
22.0,2,18,2.0,0.111,1,0.0,1,0.0,2,0.0,2,0.0,0,0,0,0,0.0,0.0,2.0,0,phase_2,rl_policy_v3,,,
23.0,2,18,4.0,0.222,1,0.0,1,0.0,2,0.0,2,0.0,0,0,0,0,0.0,0.0,4.0,0,phase_2,rl_policy_v3,,,
24.0,2,19,6.0,0.316,1,0.0,1,0.0,2,0.0,3,0.0,0,0,0,0,0.0,0.0,6.0,0,phase_2,rl_policy_v3,,,
25.0,2,20,8.0,0.4,2,0.0,2,0.0,2,0.0,3,0.0,0,0,0,0,0.0,0.0,8.0,0,phase_2,rl_policy_v3,,,
26.0,2,20,11.0,0.55,2,0.0,2,0.0,2,0.0,3,0.0,0,0,0,0,0.0,0.0,11.0,0,phase_2,rl_policy_v3,,,
27.0,2,21,14.0,0.667,2,0.0,2,0.0,2,0.0,4,0.0,0,0,0,0,0.0,0.0,14.0,0,phase_2,rl_policy_v3,,,
28.0,2,21,18.0,0.857,2,0.0,2,0.0,2,0.0,4,0.0,0,0,0,0,0.0,0.0,18.0,0,phase_2,rl_policy_v3,,,
29.0,2,20,23.0,1.15,2,0.0,2,0.0,2,0.0,4,0.0,0,0,0,0,0.0,0.0,23.0,0,phase_2,rl_policy_v3,,,
30.0,2,20,28.0,1.4,2,0.0,2,0.0,2,0.0,4,0.0,0,0,0,0,0.0,0.0,28.0,0,phase_2,rl_policy_v3,,,
31.0,2,21,22.0,1.048,2,0.0,2,0.0,2,0.0,5,0.0,0,0,0,0,0.0,0.0,22.0,0,phase_2,rl_policy_v3,,,
32.0,3,23,16.0,0.696,2,0.0,2,0.0,2,0.0,5,0.0,0,0,0,0,0.0,0.0,16.0,0,phase_3,rl_policy_v3,,,
33.0,3,23,12.0,0.522,2,0.0,2,0.0,2,0.0,5,0.0,0,0,0,0,0.0,0.0,12.0,0,phase_3,rl_policy_v3,,,
34.0,3,22,8.0,0.364,2,0.0,2,0.0,2,0.0,5,0.0,0,0,0,0,0.0,0.0,8.0,0,phase_3,rl_policy_v3,,,
35.0,0,23,3.0,0.13,2,0.0,2,0.0,2,0.0,6,0.0,0,0,0,0,0.0,0.0,3.0,0,phase_0,rl_policy_v3,,,
36.0,0,23,5.0,0.217,2,0.0,2,0.0,2,0.0,6,0.0,0,0,0,0,0.0,0.0,5.0,0,phase_0,rl_policy_v3,,,
37.0,0,24,8.0,0.333,2,0.0,2,0.0,2,0.0,6,0.0,0,0,0,0,0.0,0.0,8.0,0,phase_0,rl_policy_v3,,,
38.0,0,25,12.0,0.48,2,0.0,2,0.0,2,0.0,7,0.0,0,0,0,0,0.0,0.0,12.0,0,phase_0,rl_policy_v3,,,
39.0,0,24,10.0,0.417,2,0.0,2,0.0,2,0.0,7,0.0,0,0,0,0,0.0,0.0,10.0,0,phase_0,rl_policy_v3,,,
40.0,0,24,15.0,0.625,2,0.0,2,0.0,2,0.0,7,0.0,0,0,0,0,0.0,0.0,15.0,0,phase_0,rl_policy_v3,,,
41.0,0,24,15.0,0.625,2,1.0,2,0.0,2,0.0,7,0.0,0,0,0,0,0.0,1.0,14.0,0,phase_0,rl_policy_v3,,,
42.0,0,25,15.0,0.6,2,2.0,2,1.0,2,0.0,8,0.0,0,0,0,0,0.0,3.0,12.0,0,phase_0,rl_policy_v3,,,
43.0,0,26,14.0,0.538,2,3.0,2,2.0,2,0.0,8,0.0,0,0,0,0,0.0,5.0,9.0,0,phase_0,rl_policy_v3,,,
44.0,0,27,13.0,0.481,2,4.0,2,3.0,2,0.0,9,0.0,0,0,0,0,0.0,7.0,6.0,0,phase_0,rl_policy_v3,,,
45.0,1,27,11.0,0.407,2,5.0,2,4.0,2,0.0,9,0.0,0,0,0,0,0.0,9.0,2.0,0,phase_1,rl_policy_v3,,,
46.0,1,26,11.0,0.423,2,6.0,2,5.0,2,0.0,9,0.0,0,0,0,0,0.0,11.0,0.0,0,phase_1,rl_policy_v3,,,
47.0,1,26,13.0,0.5,2,7.0,2,6.0,2,0.0,9,0.0,0,0,0,0,0.0,13.0,0.0,0,phase_1,rl_policy_v3,,,
48.0,2,23,0.0,0.0,1,0.0,1,0.0,2,0.0,9,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_2,rl_policy_v3,,,
49.0,2,28,1.0,0.036,3,0.0,3,0.0,2,1.0,10,0.0,0,0,1,0,0.0,1.0,0.0,0,phase_2,rl_policy_v3,,,
50.0,2,28,3.0,0.107,3,0.0,3,0.0,2,3.0,10,0.0,0,0,2,0,0.0,3.0,0.0,0,phase_2,rl_policy_v3,,,
51.0,2,28,5.0,0.179,3,0.0,3,0.0,2,5.0,10,0.0,0,0,2,0,0.0,5.0,0.0,0,phase_2,rl_policy_v3,,,
52.0,2,27,7.0,0.259,3,0.0,3,0.0,2,7.0,11,0.0,0,0,2,0,0.0,7.0,0.0,0,phase_2,rl_policy_v3,,,
53.0,2,29,10.0,0.345,3,0.0,3,0.0,2,9.0,11,1.0,0,0,2,0,0.0,10.0,0.0,0,phase_2,rl_policy_v3,,,
54.0,2,28,13.0,0.464,3,0.0,3,0.0,2,11.0,11,2.0,0,0,2,0,0.0,13.0,0.0,0,phase_2,rl_policy_v3,,,
55.0,2,29,18.0,0.621,3,0.0,3,0.0,3,13.0,11,4.0,0,0,1,0,0.0,17.0,1.0,0,phase_2,rl_policy_v3,,,
56.0,2,28,23.0,0.821,3,0.0,3,0.0,3,15.0,11,6.0,0,0,1,0,0.0,21.0,2.0,0,phase_2,rl_policy_v3,,,
57.0,2,28,29.0,1.036,3,0.0,3,0.0,3,17.0,11,8.0,0,0,1,0,0.0,25.0,4.0,0,phase_2,rl_policy_v3,,,
58.0,2,28,35.0,1.25,3,0.0,3,0.0,4,19.0,11,10.0,0,0,1,0,0.0,29.0,6.0,0,phase_2,rl_policy_v3,,,
59.0,2,29,42.0,1.448,3,0.0,3,0.0,4,21.0,12,12.0,0,0,1,0,0.0,33.0,9.0,0,phase_2,rl_policy_v3,,,
60.0,2,29,44.0,1.517,3,0.0,3,0.0,4,23.0,12,14.0,0,0,1,0,0.0,37.0,7.0,0,phase_2,rl_policy_v3,,,
61.0,2,29,47.0,1.621,3,0.0,3,0.0,4,25.0,12,17.0,0,0,1,0,0.0,42.0,5.0,0,phase_2,rl_policy_v3,,,
62.0,2,29,51.0,1.759,3,0.0,3,0.0,4,27.0,12,20.0,0,0,1,0,0.0,47.0,4.0,0,phase_2,rl_policy_v3,,,
63.0,2,30,54.0,1.8,3,0.0,2,0.0,4,29.0,12,23.0,0,0,1,0,0.0,52.0,2.0,0,phase_2,rl_policy_v3,,,
64.0,2,30,59.0,1.967,2,0.0,2,0.0,4,31.0,13,27.0,0,0,1,0,0.0,58.0,1.0,0,phase_2,rl_policy_v3,,,
65.0,3,30,66.0,2.2,2,0.0,2,0.0,4,33.0,13,31.0,0,0,1,0,0.0,64.0,2.0,0,phase_3,rl_policy_v3,,,
66.0,3,30,74.0,2.467,2,0.0,2,0.0,4,35.0,13,35.0,0,0,1,0,0.0,70.0,4.0,0,phase_3,rl_policy_v3,,,
67.0,3,30,84.0,2.8,2,0.0,2,0.0,4,37.0,13,40.0,0,0,1,0,0.0,77.0,7.0,0,phase_3,rl_policy_v3,,,
68.0,0,24,27.0,1.125,2,0.0,2,0.0,2,0.0,11,21.0,0,0,0,0,0.0,21.0,6.0,0,phase_0,rl_policy_v3,,,
69.0,0,24,11.0,0.458,2,0.0,2,0.0,2,0.0,11,6.0,0,0,0,0,0.0,6.0,5.0,0,phase_0,rl_policy_v3,,,
70.0,0,24,4.0,0.167,2,0.0,2,0.0,2,0.0,11,0.0,0,0,0,0,0.0,0.0,4.0,0,phase_0,rl_policy_v3,,,
71.0,0,24,2.0,0.083,2,0.0,2,0.0,2,0.0,9,0.0,0,0,0,0,0.0,0.0,2.0,0,phase_0,rl_policy_v3,,,
72.0,0,26,1.0,0.038,2,0.0,2,0.0,2,0.0,8,0.0,0,0,0,0,0.0,0.0,1.0,0,phase_0,rl_policy_v3,,,
73.0,0,32,0.0,0.0,3,0.0,3,0.0,2,0.0,8,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_0,rl_policy_v3,,,
74.0,0,35,0.0,0.0,3,0.0,3,0.0,2,0.0,7,0.0,0,0,0,0,0.0,0.0,0.0,0,phase_0,rl_policy_v3,,,
75.0,0,35,1.0,0.029,3,0.0,3,0.0,2,0.0,7,0.0,0,0,0,0,0.0,0.0,1.0,0,phase_0,rl_policy_v3,,,
76.0,0,34,3.0,0.088,3,0.0,3,0.0,2,0.0,6,0.0,0,0,0,0,0.0,0.0,3.0,0,phase_0,rl_policy_v3,,,
77.0,0,34,6.0,0.176,3,0.0,3,0.0,2,0.0,5,0.0,0,0,0,0,0.0,0.0,6.0,0,phase_0,rl_policy_v3,,,
78.0,0,34,9.0,0.265,3,0.0,3,0.0,2,0.0,5,0.0,0,0,0,0,0.0,0.0,9.0,0,phase_0,rl_policy_v3,,,
79.0,0,34,13.0,0.382,3,0.0,3,0.0,2,0.0,5,0.0,0,0,0,0,0.0,0.0,13.0,0,phase_0,rl_policy_v3,,,
80.0,0,33,17.0,0.515,3,0.0,3,0.0,2,0.0,4,0.0,0,0,0,0,0.0,0.0,17.0,0,phase_0,rl_policy_v3,,,
81.0,0,35,22.0,0.629,3,0.0,3,0.0,2,0.0,4,0.0,0,0,0,0,0.0,0.0,22.0,0,phase_0,rl_policy_v3,,,
82.0,0,35,28.0,0.8,3,0.0,3,0.0,2,0.0,4,0.0,0,0,0,0,0.0,0.0,28.0,0,phase_0,rl_policy_v3,,,
83.0,0,35,34.0,0.971,3,0.0,3,0.0,2,0.0,4,0.0,0,0,0,0,0.0,0.0,34.0,0,phase_0,rl_policy_v3,,,
84.0,0,37,40.0,1.081,3,0.0,3,0.0,2,0.0,4,0.0,0,0,0,0,0.0,0.0,40.0,0,phase_0,rl_policy_v3,,,
85.0,0,37,46.0,1.243,3,0.0,3,0.0,2,0.0,4,0.0,0,0,0,0,0.0,0.0,46.0,0,phase_0,rl_policy_v3,,,
86.0,0,37,52.0,1.405,3,0.0,3,0.0,2,0.0,4,0.0,0,0,0,0,0.0,0.0,52.0,0,phase_0,rl_policy_v3,,,
87.0,0,37,58.0,1.568,3,0.0,3,0.0,2,0.0,4,0.0,0,0,0,0,0.0,0.0,58.0,0,phase_0,rl_policy_v3,,,
88.0,0,35,64.0,1.829,3,0.0,3,0.0,1,0.0,4,0.0,0,0,0,0,0.0,0.0,64.0,0,phase_0,rl_policy_v3,,,
89.0,0,34,71.0,2.088,3,0.0,3,0.0,0,0.0,4,0.0,0,0,0,0,0.0,0.0,71.0,0,phase_0,rl_policy_v3,,,
90.0,0,34,80.0,2.353,3,1.0,3,0.0,1,0.0,4,0.0,1,0,0,0,0.0,1.0,79.0,0,phase_0,rl_policy_v3,,,
91.0,0,38,89.0,2.342,3,2.0,3,0.0,1,0.0,5,0.0,0,0,0,0,0.0,2.0,87.0,0,phase_0,rl_policy_v3,,,
92.0,0,38,80.0,2.105,3,3.0,3,0.0,1,0.0,5,0.0,0,0,0,0,0.0,3.0,77.0,0,phase_0,rl_policy_v3,,,
93.0,0,39,71.0,1.821,3,4.0,3,1.0,2,0.0,5,0.0,0,0,0,0,0.0,5.0,66.0,0,phase_0,rl_policy_v3,,,
94.0,0,41,61.0,1.488,3,5.0,3,2.0,2,0.0,5,0.0,0,0,0,0,0.0,7.0,54.0,0,phase_0,rl_policy_v3,,,
95.0,0,40,51.0,1.275,3,6.0,3,3.0,2,0.0,5,0.0,0,0,0,0,0.0,9.0,42.0,0,phase_0,rl_policy_v3,,,
96.0,0,41,41.0,1.0,3,7.0,3,4.0,2,0.0,6,0.0,0,0,0,0,0.0,11.0,30.0,0,phase_0,rl_policy_v3,,,
97.0,0,45,31.0,0.689,5,8.0,5,5.0,2,0.0,6,0.0,0,0,0,0,0.0,13.0,18.0,0,phase_0,rl_policy_v3,,,
98.0,1,45,26.0,0.578,5,9.0,5,6.0,2,0.0,6,0.0,0,0,0,0,0.0,15.0,11.0,0,phase_1,rl_policy_v3,,,
99.0,1,45,30.0,0.667,5,10.0,5,7.0,2,0.0,6,0.0,0,0,0,0,0.0,17.0,13.0,0,phase_1,rl_policy_v3,,,
100.0,1,45,23.0,0.511,5,11.0,5,8.0,2,0.0,6,0.0,0,0,0,0,0.0,19.0,4.0,0,phase_1,rl_policy_v3,,,
101.0,2,41,2.0,0.049,4,0.0,4,0.0,2,0.0,6,1.0,0,0,0,1,0.0,1.0,1.0,0,phase_2,rl_policy_v3,,,
102.0,2,41,6.0,0.146,4,0.0,4,0.0,2,0.0,6,3.0,0,0,0,1,0.0,3.0,3.0,0,phase_2,rl_policy_v3,,,
103.0,2,39,8.0,0.205,4,0.0,4,0.0,2,0.0,7,5.0,0,0,0,1,0.0,5.0,3.0,0,phase_2,rl_policy_v3,,,
104.0,2,41,10.0,0.244,4,0.0,4,0.0,2,0.0,7,7.0,0,0,0,1,0.0,7.0,3.0,0,phase_2,rl_policy_v3,,,
105.0,2,41,14.0,0.341,4,0.0,4,0.0,2,0.0,8,9.0,0,0,0,0,0.0,9.0,5.0,0,phase_2,rl_policy_v3,,,
106.0,2,40,18.0,0.45,4,0.0,4,0.0,2,0.0,8,11.0,0,0,0,0,0.0,11.0,7.0,0,phase_2,rl_policy_v3,,,
107.0,2,40,22.0,0.55,4,0.0,4,0.0,2,0.0,8,13.0,0,0,0,0,0.0,13.0,9.0,0,phase_2,rl_policy_v3,,,
108.0,2,39,26.0,0.667,4,0.0,4,0.0,2,0.0,8,15.0,0,0,0,0,0.0,15.0,11.0,0,phase_2,rl_policy_v3,,,
109.0,2,41,31.0,0.756,4,0.0,4,0.0,2,0.0,9,17.0,0,0,0,0,0.0,17.0,14.0,0,phase_2,rl_policy_v3,,,
110.0,2,40,36.0,0.9,4,0.0,4,0.0,2,0.0,9,19.0,0,0,0,0,0.0,19.0,17.0,0,phase_2,rl_policy_v3,,,
111.0,2,39,43.0,1.103,4,0.0,3,0.0,2,0.0,9,22.0,0,0,0,1,0.0,22.0,21.0,0,phase_2,rl_policy_v3,,,
112.0,2,39,51.0,1.308,3,0.0,3,0.0,2,0.0,10,25.0,0,0,0,1,0.0,25.0,26.0,0,phase_2,rl_policy_v3,,,
113.0,2,36,38.0,1.056,3,0.0,3,0.0,2,0.0,10,28.0,0,0,0,1,0.0,28.0,10.0,0,phase_2,rl_policy_v3,,,
114.0,2,36,45.0,1.25,3,0.0,3,0.0,2,0.0,11,31.0,0,0,0,1,0.0,31.0,14.0,0,phase_2,rl_policy_v3,,,
115.0,2,38,52.0,1.368,3,0.0,3,0.0,2,0.0,11,34.0,0,0,0,1,0.0,34.0,18.0,0,phase_2,rl_policy_v3,,,
116.0,2,37,60.0,1.622,3,0.0,3,0.0,2,0.0,11,37.0,0,0,0,1,0.0,37.0,23.0,0,phase_2,rl_policy_v3,,,
117.0,2,35,69.0,1.971,2,0.0,2,0.0,2,0.0,11,40.0,0,0,0,1,0.0,40.0,29.0,0,phase_2,rl_policy_v3,,,
118.0,2,35,79.0,2.257,2,0.0,2,0.0,2,0.0,11,43.0,0,0,0,1,0.0,43.0,36.0,0,phase_2,rl_policy_v3,,,
119.0,2,34,89.0,2.618,2,0.0,2,0.0,2,0.0,11,46.0,0,0,0,1,0.0,46.0,43.0,0,phase_2,rl_policy_v3,,,
120.0,2,33,100.0,3.03,2,0.0,1,0.0,2,0.0,12,49.0,0,0,0,1,0.0,49.0,51.0,0,phase_2,rl_policy_v3,,,
121.0,2,35,112.0,3.2,3,0.0,3,0.0,2,0.0,12,52.0,0,0,0,1,0.0,52.0,60.0,0,phase_2,rl_policy_v3,,,
122.0,2,34,126.0,3.706,3,0.0,3,0.0,2,0.0,12,56.0,0,0,0,1,0.0,56.0,70.0,0,phase_2,rl_policy_v3,,,
123.0,2,35,141.0,4.029,3,0.0,3,0.0,2,0.0,12,61.0,0,0,0,1,0.0,61.0,80.0,0,phase_2,rl_policy_v3,,,
124.0,2,34,156.0,4.588,3,0.0,2,0.0,2,0.0,12,66.0,0,0,0,1,0.0,66.0,90.0,0,phase_2,rl_policy_v3,,,
125.0,2,37,172.0,4.649,2,0.0,2,0.0,3,1.0,12,71.0,0,0,0,1,0.0,72.0,100.0,0,phase_2,rl_policy_v3,,,
126.0,2,37,189.0,5.108,2,0.0,2,0.0,3,2.0,12,76.0,0,0,0,1,1.0,78.0,110.0,0,phase_2,rl_policy_v3,,,
127.0,2,38,206.0,5.421,2,0.0,2,0.0,3,3.0,12,81.0,0,0,0,1,2.0,84.0,120.0,0,phase_2,rl_policy_v3,,,
128.0,2,38,224.0,5.895,2,0.0,2,0.0,3,4.0,12,86.0,0,0,0,1,3.0,90.0,131.0,0,phase_2,rl_policy_v3,,,
129.0,2,38,242.0,6.368,2,0.0,2,0.0,3,5.0,12,91.0,0,0,0,0,4.0,96.0,142.0,0,phase_2,rl_policy_v3,,,
130.0,2,38,261.0,6.868,2,0.0,2,0.0,3,7.0,12,96.0,0,0,1,0,5.0,103.0,153.0,0,phase_2,rl_policy_v3,,,
131.0,2,37,280.0,7.568,2,0.0,2,0.0,3,9.0,12,101.0,0,0,1,0,6.0,110.0,164.0,0,phase_2,rl_policy_v3,,,
132.0,2,38,299.0,7.868,2,0.0,2,0.0,3,11.0,13,106.0,0,0,1,0,7.0,117.0,175.0,0,phase_2,rl_policy_v3,,,
133.0,2,38,319.0,8.395,2,0.0,2,0.0,3,13.0,13,112.0,0,0,1,2,8.0,125.0,186.0,0,phase_2,rl_policy_v3,,,
134.0,2,38,339.0,8.921,2,0.0,2,0.0,3,15.0,13,118.0,0,0,1,2,9.0,133.0,197.0,0,phase_2,rl_policy_v3,,,
135.0,2,39,359.0,9.205,2,0.0,1,0.0,3,17.0,13,124.0,0,0,1,2,10.0,141.0,208.0,0,phase_2,rl_policy_v3,,,
136.0,2,39,381.0,9.769,2,0.0,1,0.0,3,19.0,13,131.0,0,0,1,2,11.0,150.0,220.0,0,phase_2,rl_policy_v3,,,
137.0,2,38,403.0,10.605,1,0.0,1,0.0,3,21.0,13,138.0,0,0,1,2,12.0,159.0,232.0,0,phase_2,rl_policy_v3,,,
138.0,2,37,412.0,11.135,1,0.0,1,0.0,3,23.0,13,145.0,0,0,1,2,0.0,168.0,244.0,0,phase_2,rl_policy_v3,,,
139.0,2,37,433.0,11.703,1,0.0,1,0.0,3,25.0,13,152.0,0,0,1,2,0.0,177.0,256.0,0,phase_2,rl_policy_v3,,,
140.0,2,37,455.0,12.297,1,0.0,1,0.0,3,27.0,13,160.0,0,0,1,2,0.0,187.0,268.0,0,phase_2,rl_policy_v3,,,
141.0,2,36,477.0,13.25,1,0.0,1,0.0,3,29.0,13,168.0,0,0,1,2,0.0,197.0,280.0,0,phase_2,rl_policy_v3,,,
142.0,2,38,499.0,13.132,1,0.0,1,0.0,4,31.0,14,176.0,0,0,1,2,0.0,207.0,292.0,0,phase_2,rl_policy_v3,,,
143.0,3,38,522.0,13.737,1,0.0,1,0.0,4,33.0,14,185.0,0,0,1,2,0.0,218.0,304.0,0,phase_3,rl_policy_v3,,,
144.0,3,38,546.0,14.368,1,0.0,1,0.0,4,35.0,14,195.0,0,0,1,2,0.0,230.0,316.0,0,phase_3,rl_policy_v3,,,
145.0,3,46,570.0,12.391,3,0.0,3,0.0,4,37.0,14,205.0,0,0,1,4,0.0,242.0,328.0,0,phase_3,rl_policy_v3,,,
146.0,0,44,429.0,9.75,3,0.0,3,0.0,2,0.0,12,88.0,0,0,0,0,0.0,88.0,341.0,0,phase_0,rl_policy_v3,,,
147.0,0,43,383.0,8.907,3,0.0,3,0.0,2,0.0,11,29.0,0,0,0,0,0.0,29.0,354.0,0,phase_0,rl_policy_v3,,,
148.0,0,43,378.0,8.791,3,0.0,3,0.0,2,0.0,11,11.0,0,0,0,0,0.0,11.0,367.0,0,phase_0,rl_policy_v3,,,
149.0,0,42,380.0,9.048,3,0.0,3,0.0,2,0.0,10,0.0,0,0,0,0,0.0,0.0,380.0,0,phase_0,rl_policy_v3,,,
150.0,0,44,393.0,8.932,3,0.0,3,0.0,2,0.0,9,0.0,0,0,0,0,0.0,0.0,393.0,0,phase_0,rl_policy_v3,,,
151.0,0,45,406.0,9.022,3,0.0,3,0.0,2,0.0,10,0.0,0,0,0,0,0.0,0.0,406.0,0,phase_0,rl_policy_v3,,,
152.0,0,45,419.0,9.311,3,0.0,3,0.0,2,0.0,8,0.0,0,0,0,0,0.0,0.0,419.0,0,phase_0,rl_policy_v3,,,
153.0,0,44,432.0,9.818,3,0.0,3,0.0,2,0.0,8,0.0,0,0,0,0,0.0,0.0,432.0,0,phase_0,rl_policy_v3,,,
154.0,0,43,445.0,10.349,3,0.0,3,0.0,2,0.0,5,0.0,0,0,0,0,0.0,0.0,445.0,0,phase_0,rl_policy_v3,,,
155.0,0,42,458.0,10.905,3,0.0,3,0.0,2,0.0,5,0.0,0,0,0,0,0.0,0.0,458.0,0,phase_0,rl_policy_v3,,,
156.0,0,43,471.0,10.953,3,0.0,3,0.0,1,0.0,3,0.0,0,0,0,0,0.0,0.0,471.0,0,phase_0,rl_policy_v3,,,
157.0,0,45,485.0,10.778,3,0.0,3,0.0,1,0.0,3,0.0,0,0,0,0,0.0,0.0,485.0,0,phase_0,rl_policy_v3,,,
158.0,0,46,450.0,9.783,3,0.0,3,0.0,1,0.0,3,0.0,0,0,0,0,0.0,0.0,450.0,0,phase_0,rl_policy_v3,,,
159.0,0,46,415.0,9.022,3,0.0,3,0.0,1,0.0,3,0.0,0,0,0,0,0.0,0.0,415.0,0,phase_0,rl_policy_v3,,,
160.0,1,43,380.0,8.837,3,0.0,3,0.0,1,0.0,3,0.0,0,0,0,0,1.0,0.0,379.0,0,phase_1,rl_policy_v3,,,
161.0,1,44,346.0,7.864,3,0.0,3,1.0,1,0.0,4,0.0,0,1,0,0,2.0,1.0,343.0,0,phase_1,rl_policy_v3,,,
162.0,1,44,312.0,7.091,3,0.0,3,2.0,2,0.0,4,0.0,0,1,0,0,3.0,2.0,307.0,0,phase_1,rl_policy_v3,,,
163.0,2,43,274.0,6.372,2,0.0,2,0.0,3,0.0,4,0.0,0,0,0,0,4.0,0.0,270.0,0,phase_2,rl_policy_v3,,,
164.0,2,44,239.0,5.432,2,0.0,2,0.0,3,0.0,5,0.0,0,0,0,0,6.0,0.0,233.0,0,phase_2,rl_policy_v3,,,
165.0,2,44,206.0,4.682,2,0.0,2,0.0,3,0.0,5,0.0,0,0,0,0,8.0,0.0,198.0,0,phase_2,rl_policy_v3,,,
166.0,2,47,173.0,3.681,2,0.0,2,0.0,3,0.0,6,1.0,0,0,0,0,10.0,1.0,162.0,0,phase_2,rl_policy_v3,,,
167.0,2,47,186.0,3.957,2,0.0,2,0.0,3,0.0,6,2.0,0,0,0,0,12.0,2.0,172.0,0,phase_2,rl_policy_v3,,,
168.0,2,47,153.0,3.255,2,0.0,2,0.0,3,0.0,6,3.0,0,0,0,0,14.0,3.0,136.0,0,phase_2,rl_policy_v3,,,
169.0,2,49,125.0,2.551,3,0.0,3,0.0,3,0.0,6,4.0,0,0,0,0,16.0,4.0,105.0,0,phase_2,rl_policy_v3,,,
170.0,2,49,104.0,2.122,3,0.0,3,0.0,3,0.0,6,5.0,0,0,0,0,18.0,5.0,81.0,0,phase_2,rl_policy_v3,,,
171.0,2,49,117.0,2.388,3,0.0,3,0.0,3,0.0,6,6.0,0,0,0,0,20.0,6.0,91.0,0,phase_2,rl_policy_v3,,,
172.0,2,49,104.0,2.122,3,0.0,3,0.0,3,0.0,6,7.0,0,0,0,0,22.0,7.0,75.0,0,phase_2,rl_policy_v3,,,
173.0,2,49,100.0,2.041,3,0.0,3,0.0,3,0.0,6,8.0,0,0,0,0,24.0,8.0,68.0,0,phase_2,rl_policy_v3,,,
174.0,2,49,97.0,1.98,3,0.0,3,0.0,3,1.0,6,9.0,0,0,0,0,26.0,10.0,61.0,0,phase_2,rl_policy_v3,,,
175.0,2,48,99.0,2.062,3,0.0,3,0.0,3,2.0,6,10.0,0,0,0,0,28.0,12.0,59.0,0,phase_2,rl_policy_v3,,,
